x,216326,4211,3690,5426,2662,71384,5453,9703,11683,208908,2478,3385,57469,2708,6450551,5394,3062316,2187,25126798,60699,42611257,4114,123631,2123,176871,444795,2141,11525740,11626560,5311,644241,2094,387447,3902,3363,354624,60198,2719,17755052,23725625,2733526,45375953,10127622,11494412,24856436,11707110,16720766,176167,11625818,4261,17754438,24964624,9444,11717001,24978538,11656518,457193
10523,-0.649867974,0.383800914,0.100692199,-0.020179937,0.332771764,-0.312317207,-0.465528208,-0.289798932,-0.423044939,0.113564298,-0.341184991,0.278727746,0.015605584,-0.376493536,-0.752947032,-0.963028602,-0.305916248,0.096621871,0.318834088,-1.944334346,-0.055911254,0.06031543,-0.561505329,-0.280143209,-0.276707984,0.054291472,0.197619455,-0.105811085,0.011353364,-0.733230562,-0.249762129,0.140383653,-0.156693299,-0.471317067,0.02130647,-0.167532273,-0.140125066,-0.096603236,-0.134279721,0.300920858,-1.066754456,0.224959335,-0.303263612,-0.04018065,0.171939608,0.334257415,0.317206534,-0.294865173,-0.213986662,-1.148205082,-0.342843764,0.215512106,0.376688554,0.167125588,0.260839397,0.108829134,-4.72905302
5290,0.138840131,0.021194508,-0.015180581,-0.470024319,0.437960723,0.673703879,0.787601338,0.38753503,0.467358719,-0.703664929,0.168004414,-0.131517479,-0.370655108,0.732754309,0.321585625,0.111469827,-0.110270714,-0.147694823,0.390892565,2.546942829,0.208572198,0.315137724,0.481827933,0.20377306,0.437514556,0.392659722,-0.371527225,-0.09531302,-0.256871428,0.237462425,0.603547504,-0.68715431,0.28014703,-0.075793708,0.540708892,-0.321985185,-0.758875012,-0.161595919,-0.215070856,0.093863287,-0.192429904,-0.400827983,0.08911832,-0.170956561,-0.127038002,0.128005711,0.335451588,-0.211835741,-0.217571396,-0.344163493,0.717271983,0.030688758,-1.022123613,0.345836514,-0.362918828,0.251295951,2.135940194
79090,-0.265965132,0.52164073,-0.491362397,0.031691747,0.040391372,0.077659715,0.7005908,-0.162732067,-0.659271545,-0.261155711,-0.240852643,0.040684197,0.161810404,0.104687037,0.512991294,0.610614759,0.231142384,0.012349043,-0.30748531,1.905172663,-0.277913084,-0.305394311,-0.231229463,0.200320723,-0.138260839,-0.084239112,0.192732012,0.075187807,0.543104422,1.554614326,-0.422800369,0.051671235,0.005289798,-0.057880369,0.417721301,1.254674353,-0.977500021,-0.092486254,0.756625529,-0.035442295,0.252039296,1.209162366,0.171045025,-0.141488213,0.206839845,0.040134805,-0.279924186,-0.177978048,-0.871878351,0.090840136,-0.010360096,0.326094272,0.314818067,-0.377070392,-0.143190547,0.239226635,1.879095435
27032,-0.987787641,0.237887245,-0.439977438,-0.356199267,0.248490825,-0.190418109,0.2315354,0.126821208,-0.099812967,-0.206714511,-0.02095283,0.04484249,-0.168789507,0.140705152,-0.57003494,-0.154073511,0.114399337,0.034028267,0.312508517,2.645649394,-0.19880235,-0.097428648,-0.231380463,-0.173600885,0.056749917,-0.130191831,-0.299641922,-0.297317758,-0.198267064,0.099354746,0.270517978,0.004888263,2.268351845,-0.356294916,-0.620804712,-0.226382196,-0.222299993,-0.098176054,-0.22337368,-0.112228116,-0.227825765,0.0344399,0.045626021,-0.395593973,-0.519278657,0.228502759,0.305958682,0.053024984,-0.060302436,0.07025331,-0.609839831,-0.12359725,-0.542271979,-0.520670448,0.295120414,0.257983651,2.785979152
9097,0.611395783,-0.266642172,-0.163297172,-0.211119584,-0.136387782,-0.829740852,-0.412366489,0.057555306,-0.339151252,-0.184904093,0.33582201,0.18926893,0.040097664,-0.068163359,0.173227143,0.468050937,-0.072917431,-0.337895068,-0.285103451,1.964131684,0.504040631,-0.080651484,0.223432354,-0.061630999,0.304462621,0.064366339,0.057675241,0.036090349,-0.063480768,0.677151294,0.257914804,-0.147216144,1.435540161,0.132914791,-0.000245098,-1.099756956,-0.067074999,-0.075225319,-0.11166778,0.183007381,-0.20830906,-1.531557432,0.04101161,0.359589845,0.11679242,0.254126414,0.700668387,0.169641853,0.046488123,-0.262959114,0.254670353,-0.021672319,-0.54430972,0.130407536,-0.080898922,0.06721354,0.871041
10513,-0.705976165,-0.97335375,-1.236811739,-0.10098126,-0.436576,0.280119751,-0.847530678,0.600936111,-0.267782309,-0.101497955,-0.254288893,0.048673827,-0.295983141,0.295748853,-0.837237835,-0.196193447,0.182808625,-0.024380853,-0.466199036,-2.106121322,0.419612143,-0.055695717,-0.212405166,0.040785548,-0.33243341,0.04530844,-0.161693289,0.033341926,-0.157101376,0.912304982,0.117971106,-0.40487658,0.537686659,0.284007166,0.012431093,1.504052937,-0.126849994,-0.049276633,0.228293896,0.016333951,1.407218363,1.262267672,0.184420147,-1.019797328,0.402771549,-0.039360461,-0.360453009,-0.222293195,-0.209316182,0.617762269,-0.302135982,0.454176584,0.078483493,-0.487633591,-0.681025424,0.415049323,-5.094197571
6194,0.01780833,0.384449568,-0.600874706,0.225123633,0.233489536,-0.464608729,-0.007691371,-1.468928643,0.310274472,-0.364764781,-0.312888758,0.087169964,-0.255458004,-0.34744419,0.552993178,-0.404653114,0.332077509,-0.308204764,-0.178078512,-3.289791907,0.319708211,-0.179156689,-0.030842501,-0.36844044,-0.053744672,0.035329404,-0.179564353,-0.32322002,-0.25074078,-0.991550648,-0.066748701,0.100827505,-0.001388547,-0.449967387,0.453152493,0.078225072,0.109875001,-0.2507688,0.283967749,-0.042057751,-0.392486919,1.105984741,0.240927247,0.493034583,-0.17455012,-0.230079571,0.378413706,-0.036556055,-0.499844607,-0.417952927,-0.562408029,0.217168902,-0.698267056,-0.140337049,-0.358061751,0.10764097,-1.53791666
1891,-0.365539831,-0.207146677,-0.270705178,-0.295270228,-0.150073144,-0.3740298,0.157523718,-0.473302113,0.477417008,-0.246611383,-0.042844123,0.04833678,-0.741216998,0.160391281,0.729739428,-0.067127921,0.137052605,0.054984478,-0.240556475,0.858470071,0.215480581,-0.253699793,-0.043707397,0.282838826,-0.012893952,0.715357876,-0.449214033,0.028603691,0.864020304,-0.029431178,0.145348849,-0.075294302,-1.14436832,-0.367273187,0.394644372,2.496300697,-1.286500037,0.114033213,0.033230197,0.01545604,0.781223301,0.790142953,0.136740212,0.24601658,0.575254634,0.375368446,-0.282396314,0.09555281,-0.08565712,1.760730964,-0.034648557,0.005390656,0.93496455,-0.718184237,0.129619525,-0.235817185,1.825135559
3066,0.652941123,0.010809532,-0.014124689,0.329865384,0.220671403,0.226915084,-0.1551112,-0.434714154,-0.3652619,-0.172303393,0.071995802,0.205150514,-0.080675361,-0.436992598,-0.380132459,0.034893866,-0.574687728,0.020503468,0.474141367,-3.102791914,0.087979429,0.058754851,-0.234355965,0.233409975,0.157676022,0.372743924,-0.123683807,0.412269559,-0.215055917,-0.713154027,0.113591392,-0.507032328,0.18989969,0.170819207,-1.250323549,-1.248827405,0.566349983,0.233844268,-0.522993674,0.263708659,-0.02110579,0.283642886,-0.290099592,0.01706351,-0.267834638,0.232570235,0.439689213,0.109434856,0.069488895,0.060608481,-0.20109881,-0.61583649,-0.286300011,0.07299358,-0.45408665,0.407555574,-1.722556427
1676,0.390575005,-0.448293062,-0.326645189,-0.298081955,0.20202701,-0.369000666,-0.091265315,-0.102169748,0.221420315,-0.672895743,-0.026622457,-0.279610658,-0.202275845,0.547430442,-0.847456962,0.480643515,0.03687979,-0.543983792,0.117875256,2.015221933,0.146241668,0.134291092,0.364697873,0.054656725,0.29429586,0.202921468,0.061958505,0.111792447,-0.236716511,1.103544806,0.328262349,-0.54031412,1.555249803,-0.087607174,0.261117786,-0.189655557,-0.055875011,-0.181337251,0.133379051,0.033892919,-0.483205402,0.648159986,0.167649603,0.44965099,-0.102367586,0.412518791,0.390832152,0.023117645,-0.40710043,0.425331386,0.838186745,-0.06474382,-0.43848184,-0.028020451,-0.357998414,0.164476554,2.196483016
9801,-0.21431472,-0.390618162,-0.02783885,-0.245865279,0.089292141,-0.353525639,-1.959427461,-0.332947146,0.226478276,-0.417451203,-0.528803032,0.020327516,-0.63071078,-0.052761485,0.076053411,-0.331956673,-0.048258781,-0.667030089,0.364961462,-1.896365496,0.122217093,-0.150950481,-0.248388475,-0.663478077,-0.191667929,0.227876485,0.260523823,-0.202060536,-0.000390519,-2.415827642,0.036678574,-0.138321236,-0.191103841,-0.559154849,-0.035468817,-0.367829055,-0.152424999,0.037933004,-0.85864969,0.328022489,0.044581139,0.070133712,0.194105612,0.57579792,-0.116278781,-0.114752977,0.341625626,0.266222655,0.137123691,-0.527934817,-0.196154587,-0.562779673,-0.128702171,-0.086515884,0.331184545,0.429334639,0.295379996
23512,0.329982211,0.188074901,-0.213469481,0.167651377,0.231780331,-0.056852669,-0.284202724,-0.71984424,-0.036520842,-0.145316374,0.047744215,-0.5085393,0.514795613,-0.245334404,0.228642896,0.401561761,-0.207306221,-0.067416913,0.27448109,-2.306722713,-0.313851059,0.05097975,0.06477776,0.236791105,0.345575643,0.115347298,0.086997394,0.021247237,-0.399439546,-0.409086713,-0.202046996,0.336620536,-0.239992514,0.054060732,-0.738376796,-1.1677607,-0.362625018,0.071731803,-0.210696563,0.00498455,-0.364882918,0.338891844,-0.194854894,0.403195714,-0.391840758,0.23615307,0.014893156,-0.090488696,0.467406057,-0.512387007,0.319116915,-0.324172009,0.185122244,-0.154886524,0.927548133,0.053136913,-0.974537253
1459,-0.374429822,-0.240152382,-0.633851171,-0.432597006,-0.048462979,0.061559021,1.137791333,0.15830818,-0.190323909,-0.458843171,0.110496461,-0.11356647,0.102658365,0.201145248,0.08203068,0.135621275,-0.054797187,-0.356542321,-0.132584314,1.960205011,-0.017013023,0.098754027,0.173233192,0.056007273,0.148489928,-0.034113595,-0.02311157,-0.004045511,0.366949368,0.723811039,0.170090863,-0.478579349,1.330358223,-0.105225296,0.285606831,0.149069581,-0.480250016,-0.146049345,0.776919606,-0.258787672,-0.400105638,2.712946477,0.016894664,-0.482591674,-0.021240164,0.076252519,0.535817261,-0.395191067,-0.678556386,0.130932615,0.070961956,0.295875939,-0.14326321,0.249803048,-0.47790051,0.198247853,2.017478913
148022,0.401210578,0.597925289,0.693506941,0.345159164,0.082951697,-0.402144074,-0.674857925,0.19530734,0.082800353,-0.170807786,0.1196534,0.0037576,-0.046878207,0.409940146,-0.279736906,-0.217219733,-0.363532827,-0.009372903,0.200612265,2.348033274,0.191376158,-0.045516505,0.012090954,0.529576006,0.290093533,0.26006537,-0.059819295,0.043680312,0.172549323,-0.506382413,0.135066898,-0.417052373,0.70317014,0.085675598,0.36595577,1.009440869,-0.425649986,-0.166427874,0.356889491,-0.040697327,-0.074035106,1.675697402,-0.051278766,-0.513079704,0.294315236,0.335621297,0.71234339,-0.056700993,-0.292645242,0.494028891,0.924707929,0.171213545,0.117196083,-0.162732687,-0.557465682,0.102268813,-0.684068531
9703,-0.526544499,0.023844763,-0.567149253,0.443257392,0.074175307,0.264257789,-0.795140658,0.31191017,-0.216315133,-0.435617506,-0.332409539,0.147660994,-0.491058512,0.442283153,-0.778043658,-0.510192216,0.050346105,0.243442669,0.086247135,-1.069098021,0.185681079,0.074229895,-0.117987841,0.256021148,-0.405204365,0.170070877,0.153574073,-0.032906204,-0.245034438,0.181779887,0.215607474,-0.269177107,-1.177649887,-0.138701417,-0.646506473,0.43396537,0.05340001,0.244745412,-0.506271585,0.336024077,-0.187414602,0.489974596,0.067975955,0.02994516,0.187122529,0.201039431,-0.064883102,0.136465826,-0.351393263,-0.389256542,-0.136755382,0.082631665,-0.362321666,0.020696966,-0.127833753,-0.290731691,0.297807515
10606,0.177112455,-0.397689613,0.919614503,-0.185884377,0.200113999,0.395178258,-0.308253842,-0.243035533,0.14484382,0.066815142,-0.809321905,-0.137406209,-0.050481691,-1.031402892,-0.860151976,-0.443388073,-0.392097663,-0.202412481,0.000773504,0.022344991,-0.195377556,-0.01937094,-0.300632031,-0.666031726,-0.250077104,0.264197458,-0.515780593,0.028885397,-0.175897797,-0.956247641,0.150983242,-0.460532716,0.170506102,-0.615418808,-0.668098897,-0.569850653,0.322375018,0.09676958,-0.275255078,0.070094431,-0.718354149,1.613806112,-0.363134955,0.613580823,0.073851929,0.119871759,0.710121868,0.538418335,-0.201333681,-0.231134432,0.24362518,0.044659311,0.917589668,-0.495294111,-0.200330916,0.107404265,0.505306661
1017,0.227979884,-0.158703812,-0.496772629,-0.100285774,0.069455367,0.091102064,0.965293006,0.080599956,0.278162936,-0.062430471,-0.144755706,-0.138534563,-0.097946611,0.047045358,0.190486223,-0.17874067,0.01908716,0.181422254,-0.022352727,1.196997907,-0.185867864,0.041213908,0.379350299,0.272135917,0.264803535,-0.389510537,-0.397032591,-0.275690861,-0.625084867,1.232547069,-0.356928908,0.076883036,-0.581365352,-0.179531224,1.634774029,0.754905492,-0.228475004,0.210789432,-0.763038724,-0.01398767,-0.559814021,-0.585842583,0.135359445,-0.575341521,-0.584404832,0.065515732,0.133736253,-0.142343635,-0.045829938,-0.852943407,-0.132231017,-0.61324903,0.031980965,0.035401129,-0.246721418,-0.006470276,1.591999739
1906,0.038095971,-0.084189521,-0.536609365,-0.208982371,0.488467509,-0.43734768,0.540963872,-0.223752117,0.296519345,-0.373265787,0.403724543,-0.074687717,-0.002089125,0.461562968,-0.053043187,0.526977605,0.074510506,-0.102909704,-0.081379278,1.6333347,-0.063152534,0.178928242,0.296587249,0.056477801,0.215796337,0.007349123,0.118789002,-0.11054423,-0.376596276,0.009502148,0.335129974,0.090271965,0.162740123,-0.012052232,0.438056275,0.055510402,-0.413074993,-0.407718288,-0.089097382,0.047384581,-0.11361925,-0.303473196,0.04539939,-0.086208005,-0.703748338,-0.006320327,-0.349953134,-0.064613422,-0.191897031,-0.27598803,0.68913275,-0.077622394,-1.21203552,-0.129572332,0.325981337,0.092471555,2.505678296
9813,0.778961237,-0.202138867,-0.02467747,-0.366071809,0.168855459,0.319196343,0.322993858,-0.229590734,-0.337332844,-0.004826379,-0.056072154,-0.159224157,0.103044464,0.146768629,-0.23658441,0.215908304,-0.250104727,-0.216552299,0.066502493,1.804631717,-0.2378237,0.16073792,0.118635226,0.680454816,0.202978609,-0.001429538,0.176895359,-0.245721857,0.388185697,0.824346714,-0.168560716,0.024745674,0.213980661,0.054243777,-0.097904041,0.310670346,-0.613825023,0.009804727,0.452514999,-0.123565633,0.038646945,0.654861908,-0.27747466,0.310948693,0.129278505,-0.0556218,0.399935481,-0.202447051,0.52734223,0.05252211,0.580978971,0.389325224,0.636726487,-0.273548874,-0.022234401,-0.300833839,1.436132066
8878,-0.128665009,-0.293672285,-0.045427236,-0.426813007,0.092259453,-0.02424413,-0.528593297,-0.982473649,-0.471657563,-0.052639368,-0.31963546,-0.270232486,-0.465568677,-0.267571628,-0.565802023,-0.934748282,-0.493842724,-0.011311355,-0.24996931,-2.435663032,-0.293138754,-0.444006112,-0.33497229,-0.216334989,-0.321735179,0.71880661,0.016039053,-0.160116618,0.636198153,1.388038604,-0.346832058,-0.433359737,1.933348462,0.146009199,1.131839633,0.368983403,1.457575023,-0.186655152,-0.208287483,-0.013847832,0.362546263,-2.213479483,-0.266681662,0.787014727,-0.000933324,-0.123152572,1.170334391,0.210614167,-0.233544899,0.513788303,-0.491099278,-0.392843559,0.12516301,-0.244784459,0.016641153,-0.012782221,-1.761959195
3091,0.878640749,-0.771492301,-0.148275766,-0.082643438,0.300097452,-0.054332182,-0.269613694,-0.298587714,0.437327587,-0.254796871,-0.248392548,0.019006632,0.457946394,0.335084367,0.850421399,0.309717158,0.233570088,-0.258308715,0.200911585,-0.243021383,0.001872022,-0.182923558,-0.296842019,-0.325682858,-0.012609605,0.455871433,-0.47336279,-0.082234781,0.125446314,0.017233441,-0.068209323,0.691619443,0.10382947,-0.074435385,0.731610894,-0.004099928,0.03785,-0.329042379,-0.143010288,0.281582341,0.372554178,0.47986779,-0.07943,0.717592148,-0.288497971,0.118419223,-0.852311478,0.026062709,0.478205282,0.397218123,0.287339011,-0.248861652,-0.88521675,-0.369171085,-0.177938532,0.047827712,-1.231231019
7485,0.477535579,-0.823613935,0.585568237,0.151185677,-0.479177571,0.21658491,-0.230848574,0.298269603,-0.377920483,0.292087819,-0.069618927,-0.377926263,0.476877967,-0.427966241,0.699080527,-0.211739095,0.22793108,0.10950114,-0.00201147,-1.148013679,-0.154679773,0.211136384,-0.106287957,-0.206439255,-0.062124036,-0.125959132,-0.556256154,0.189363097,-0.207984452,1.781840441,-0.28622281,-0.400603298,-1.166948727,-0.102331708,-0.459886312,0.585343257,0.908475041,0.122793414,0.390823833,0.111078056,0.030956748,1.75675297,0.012396692,-0.38897554,-0.062440089,-0.013084581,0.450344685,-0.363971446,0.228729785,0.700467733,-0.386702672,0.189495812,0.202869722,0.000709551,-0.215911166,0.025987828,-0.389881968
2109,-0.301631062,-0.156816691,0.968659569,0.151035901,0.029716162,-0.217148423,-0.187302789,0.114161704,-0.433932466,-0.169087176,-0.273719427,-0.222833564,0.112352217,-0.258872438,-0.436509714,-0.760985454,-0.100585703,-0.318333296,-0.016817535,-0.477485832,0.029026501,-0.170417566,-0.665172363,0.355767211,-0.492849729,-0.106835121,-0.007455047,-0.132952712,-0.146135978,0.257605804,0.110304112,-0.013109251,-1.084153737,-0.005933985,-0.42133522,0.617485322,0.646425035,-0.006102776,0.157957962,0.162521301,0.476874734,-0.060692728,-0.401689009,-0.112763356,-0.162043394,-0.235882549,0.434834359,-0.00584476,0.184454975,0.281563399,-0.377472323,0.091450456,-0.240237712,0.093454348,-0.13046805,0.266643838,0.470135033
23271,-0.592366016,-0.266249377,-0.24975353,-0.306353798,0.245098285,-0.719907738,0.327010253,0.366775102,0.196387064,-0.33639743,0.175834169,-0.200612333,0.252256514,0.467125608,0.133844204,0.410467229,0.402378768,-0.184403027,0.128251225,1.770092691,-0.480338243,0.181653151,0.27313669,-0.119076757,0.207173659,-0.097131734,-0.049978505,-0.197583324,0.146787238,-0.125521402,0.165879674,-0.076416699,0.519443151,0.063256701,0.319267482,-0.405695319,0.40624997,-0.140245463,-0.086582082,-0.149097479,0.19997226,-0.455643847,0.264741853,-0.644572298,-0.134923501,-0.129383768,-0.221038388,-0.114168976,0.085671509,0.479712139,0.020223707,-0.068110744,0.305178958,-0.353310111,0.238373491,0.303522908,1.465959132
9915,-0.351214046,-0.25757415,0.100000274,-0.451893063,0.643755095,-0.197276354,0.976645183,-0.142690207,0.20366078,-0.542464321,-0.273330629,-0.313664332,0.416450798,0.222340321,0.372923229,0.295664248,0.296885882,-0.178884033,0.118179017,0.844400384,-0.06954401,-0.149010322,0.495461763,-0.006406676,0.359817912,-0.063954564,0.039432079,-0.006491564,-0.091634354,-0.256841633,0.372983371,-0.233234522,0.670664823,-0.250039715,0.127583787,-0.431065701,-0.981399983,-0.161215004,-0.139145247,-0.296665842,-0.162045333,-0.402003588,0.080824917,0.160864037,-0.563716905,0.005741027,-0.049638185,0.217654324,0.005583087,-0.144365555,0.184816881,-0.078038677,-0.582724543,0.099615614,-0.039343128,0.275281097,1.391703427
9552,-0.220381582,0.600102759,-0.39771591,-0.295989507,0.392633462,-0.472074702,-0.504802013,-0.415474511,0.340388617,-0.60958438,-0.036029462,0.437870602,-0.404533034,0.045431682,-0.512345046,0.005841882,0.141443019,-0.310988167,-0.614524464,-0.120825526,-0.037025127,-0.336005982,-0.140275448,-0.136388861,-0.108803874,-0.303152881,-0.340157811,-0.072242472,0.239523597,-3.863724833,-0.255275258,-0.378935257,0.329652192,-0.369615843,0.46273502,0.950245366,-0.372675031,-0.308638034,0.196391734,0.113544854,0.080942165,-0.954483334,0.361995967,0.353573466,0.583615759,0.496452745,0.832170677,0.035032065,0.283129216,-2.30121772,0.502646165,-0.154564763,-0.731425365,-0.659833931,-0.223016453,-0.342090605,-2.008722425
93487,0.062860286,-0.907309476,-0.488131035,0.039330686,0.027177041,0.596492946,0.161855111,0.143507739,-0.112158932,-0.376686617,-0.244307677,0.116407994,-0.314349623,0.084622977,-0.073532417,-0.041227351,-0.024907421,-0.306863074,0.467753575,0.01078606,0.088105166,-0.106574625,0.241896271,-0.161309062,0.052097699,-0.245684482,0.104828638,0.017384413,-0.350535468,-1.365647127,0.432312397,-0.643755877,0.467832126,-0.143882356,-0.155639678,0.39617449,-0.782399982,0.326506705,-0.672413296,0.468659206,-0.039107614,-0.787537115,-0.152779686,0.135367424,0.009641425,0.143876683,1.152895834,-0.182793495,-0.22136914,-0.140057825,-0.783528827,-0.583121345,-0.927409796,0.139841566,-0.142871082,0.193349861,-0.296162188
2956,-0.113734471,-0.366576938,0.396061899,0.015586116,-0.065860677,0.254290953,-0.418441253,0.361823664,-0.404763487,-0.43752558,-0.332536405,-0.452949381,-0.154273397,-0.048336357,-0.564287812,-0.65569637,0.055255771,-0.288593913,0.020073834,-2.316849006,0.319444271,-0.159025199,-0.295128688,-0.209435854,-0.420934309,0.002457777,-0.382685288,-0.304866268,-0.508377324,-0.558156174,0.345463035,-0.022737082,-0.641735418,0.243857573,-0.711381122,-0.255476445,-0.242225006,0.008259687,-0.837328562,0.230635715,-0.695780107,-1.339414452,-0.280092646,-2.748769908,-0.792783908,-0.081595818,-0.124715468,-0.155032538,-0.478745884,0.090470326,-0.215562245,-0.458154654,-2.229989515,-0.09435049,-0.010956232,-0.301801791,-4.120874166
11065,-0.139749874,-0.316845487,-0.484702602,0.130095913,0.063798194,0.484295473,-0.224733784,-0.383334846,-0.431092294,0.055034508,-0.138328644,-0.910364339,-0.206814401,-0.35526423,0.089047432,-0.400935795,-0.319824443,-0.141309169,-0.144717545,-3.621492951,-0.138915895,0.179253706,-0.591409224,-0.236177172,0.003026549,-0.067552749,-0.264260512,0.028185876,-0.789234938,-3.972044671,-0.384507369,-0.417124699,-4.272044865,-0.311828442,-3.29664278,-6.589824438,0.492225006,-0.021728502,-0.245871303,0.045657642,-0.90816544,1.094804313,-0.284758675,0.386008679,0.252271893,-0.163731567,0.042150645,-0.292070475,-0.30457905,-1.537538526,-0.216482787,-0.088079101,0.181720208,-0.05468066,-0.190500613,-0.511337543,-7.042939425
9653,0.266713292,0.215423166,-0.046367054,0.177579409,-0.008270544,-0.38603539,0.478850646,1.510627007,-0.210279284,-0.560898728,0.168467527,-0.042412976,-0.186212219,0.207717794,0.482359298,0.554046724,0.040825347,0.661575583,-0.160942842,2.568113443,-0.072867798,0.14539534,0.40999432,-0.32121743,0.488919816,-0.060285776,0.000295662,-0.472599072,0.022806244,0.73250184,0.137291395,-0.053963819,-8.45E-05,0.062101299,0.227926701,-0.942721665,-0.245574996,0.011476449,0.155219924,-0.162606745,0.287967462,0.976575853,0.147232279,0.347992833,-0.089898522,-0.051326183,0.70991643,0.080969243,-0.097499649,0.201331213,0.026901526,0.343501914,-0.162222707,0.172676029,0.080976339,-0.082359359,2.917341888
200081,-0.295679487,-0.024411135,0.089228109,0.216843663,-0.184095372,0.325275816,-0.942451931,0.009275685,-0.4508694,0.084332503,0.375102028,-0.015749696,-0.540118483,-0.328326802,-0.567579545,-0.644839136,-0.185611947,0.309612028,0.033960167,-1.407079613,0.00422925,-0.238733613,-0.121993646,-0.22621766,-0.212925376,0.10835858,0.227948571,-0.043820169,-0.728599082,-0.617548088,-0.053498161,0.275092873,-0.987766409,-0.103563311,0.617822841,0.879493248,0.065575004,0.014747081,-0.297035477,0.220965567,-0.366979347,0.000665454,-0.205331686,-0.004815145,0.353804521,0.413535147,0.734753002,0.034268307,-0.207270595,-0.006594847,-0.217395881,-0.148344816,-0.009246741,0.139490712,0.362034762,0.359869337,-6.329976797
3337,-0.242308079,-1.999999428,0.796321391,0.246308719,-0.402799617,0.446586534,-0.168462111,0.235017141,-0.363274391,0.326796293,-0.148630393,-0.276260797,0.100154595,-0.606094312,-0.357368767,-0.273293826,0.013441213,-0.553295297,0.331427757,-1.799809109,-0.182314755,-0.018161815,-0.188420149,-0.032490714,-0.078365319,0.363258229,-0.013703143,0.250661705,-0.603194564,2.529822695,0.141568779,-0.194931154,4.083046107,-0.019452972,0.36434982,0.147213712,0.120824993,0.159034038,-0.596865304,-0.011462933,-0.018390955,-1.183647432,-0.276441278,-0.100084092,-0.224175465,-0.343977179,0.791307801,-0.034686665,-0.197238173,1.307161405,-0.724374962,-0.075374291,0.239325658,0.278270587,0.233560789,0.097503216,-9.525979996
11073,0.583747797,0.058912621,0.055973962,-0.064981286,0.429218531,0.037378535,-0.546797582,0.065174611,0.587216835,-0.2273497,0.583892412,0.089610173,-0.130314157,0.603706924,-0.018374231,0.633735193,0.149104219,-0.510377654,0.107103989,0.32128183,0.212149556,0.205584,0.262541361,0.556462846,0.256939186,0.079188548,0.113782928,0.215625009,-0.551339771,-1.07826431,0.517608224,-0.002391145,0.382449341,-0.096099007,0.010770619,-0.856191732,-0.586149991,0.411037619,-0.165334303,0.010796291,-0.571822611,-0.022527454,-0.031940209,-0.176879158,-0.882422619,-0.077560061,0.436677173,-0.011497194,-0.369614725,-0.802456236,0.172821521,0.011399314,-0.275726913,0.038775849,-0.325593916,0.138152973,1.371423259
23,-0.120055619,0.325521046,0.054479188,-0.142751392,0.132293099,-0.389128629,-0.077850689,0.395964063,0.504470454,-0.150694878,0.133024755,0.150517642,0.157515568,0.280421537,0.165903449,0.316780085,-0.332315686,-0.249325803,0.310997571,1.606699089,0.381304746,0.217955424,0.06039085,0.21247158,0.14164006,-0.140128658,0.205679785,-0.168708908,0.241798388,-0.226251614,0.273557963,-0.505358372,0.583464709,0.141470164,0.04477784,-1.564865053,-0.921899945,-0.135293447,-0.030268934,0.011832602,-0.315414889,1.27780234,-0.244597361,-0.251197561,-0.118541449,-0.103134517,0.207622585,0.163807296,-0.390887413,-0.346784226,-0.562024622,0.43945396,0.766480058,0.729077514,-0.235498861,0.101195691,2.409644723
5641,0.791982454,-0.197576303,0.462357936,-0.070695984,0.396629786,-0.048270468,-0.17184083,0.131491338,-0.834223629,0.119023206,-0.079488603,-0.218095669,1.331113474,0.354354331,0.591653846,-0.253190894,0.155164188,0.0494378,-0.148303568,2.561362496,0.066772888,-0.073111822,-0.159680667,-0.024557122,-0.344891805,0.183589674,0.363791601,-0.262558892,-0.08569223,3.790990836,-0.033570882,-0.134466093,1.770481719,0.030055107,1.614359662,0.840195924,0.169725031,0.143959672,0.057381202,0.231922366,-0.484078579,1.438504068,-0.175195373,0.278685613,0.213572223,-0.121251193,0.133989597,0.278727514,1.103722278,0.973407548,0.091333508,0.690330366,-0.087838481,-0.225576212,0.333384822,-0.333628292,1.397936404
5743,-0.302990943,-0.084818478,-0.21033575,-0.331805252,-0.17951485,0.415344641,-0.050726985,0.193547649,-0.006878002,0.477819585,0.184272849,0.113209305,-0.589468538,0.06947747,0.277772784,0.340332933,0.175096974,0.029713296,0.171205554,2.786978228,0.585672833,0.11806498,0.641397334,0.126734568,0.665089464,0.305954793,-0.064696694,-0.013973249,-0.185870659,0.069593628,0.285325368,0.329072054,0.482918019,0.23477769,0.591898784,-1.85363242,0.277574986,-0.316919593,0.338550601,-0.21854587,-0.131462811,-0.211838347,0.310768862,-0.20893111,-0.209637354,-0.376208544,0.015956302,0.45251681,-0.254437783,0.011513468,0.677240351,-0.088803009,-0.255734717,0.402584005,-0.591476881,0.124439567,4.251053333
